Year,Level,Microdata file,Encoding,Dictionary,Questionnaire,Variable,Role,Question wording (verbatim Spanish),Observed codes,Value labels,Note
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DS_GRADO,grade,Grado,5° básico=166218,,Grados presentes en el archivo
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_ASMA,other item category,DIAGNOSTICO_ASMA,sin dato=153861; Y=12357,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_BRONCO_PULMONAR,other item category,DIAGNOSTICO_BRONCO_PULMONAR,sin dato=162387; Y=3831,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_DIABETES_I,other item category,DIAGNOSTICO_DIABETES_I,sin dato=165826; Y=392,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_DIABETES_II,other item category,DIAGNOSTICO_DIABETES_II,sin dato=166130; Y=88,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_EPILEPSIA,other item category,DIAGNOSTICO_EPILEPSIA,sin dato=165013; Y=1205,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_OBESIDAD,other item category,DIAGNOSTICO_OBESIDAD,sin dato=163226; Y=2992,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_CELIACA,other item category,DIAGNOSTICO_CELIACA,sin dato=166049; Y=169,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_ALERGIA_ALIMENTARIA,other item category,DIAGNOSTICO_ALERGIA_ALIMENTARIA,sin dato=164718; Y=1500,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_INTOLERANCIA_LACTOSA,other item category,DIAGNOSTICO_INTOLERANCIA_LACTOSA,sin dato=165105; Y=1113,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_TDAH,other item category,DIAGNOSTICO_TDAH,sin dato=159126; Y=7092,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_ANSIEDAD_GENERALIZADA,other item category,DIAGNOSTICO_ANSIEDAD_GENERALIZADA,sin dato=164223; Y=1995,,
2023,basico5,eve_2023_5to_basico_desidentificado.csv,utf-8,,ENCUESTA 5º BÁSICO 2023.pdf,DIAGNOSTICO_OTRA,other item category,DIAGNOSTICO_OTRA,sin dato=150362; Y=15856,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,DIAGNOSTICO_MEDICO_CONDICION_SALUD,filter: prolonged medical diagnosis,"El/la estudiante, ¿ha sido diagnosticado/a por un médico con alguna enfermedad o condición de salud que requiera tratamiento médico o medicamento por un periodo prolongado de tiempo?",NO=120560; SÍ=48994; NO SABE=8912,,Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,TRASTORNO_ESPECTRO_AUTISTA,ASD category,Trastornos del espectro autista 14. Marque con una equis (X) la alternativa que corresponda.,sin dato=173848; Y=4618,,Positivo = y
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,absent,expansion weight,No se publica factor de expansión para este año,,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,SEXO,sex,Sexo del estudiante,M=92699; F=85767,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,DS_GRADO,grade,Grado,1° medio=168061; Laboral 1=5666; Laboral 2=3220; Laboral 3=1519,,Grados presentes en el archivo
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,ASMA,other item category,ASMA,sin dato=167792; Y=10674,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,BRONCO_PULMONAR,other item category,BRONCO_PULMONAR,sin dato=176079; Y=2387,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,DIABETES_TIPO_I,other item category,DIABETES_TIPO_I,sin dato=177526; Y=940,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,DIABETES_TIPO_II,other item category,DIABETES_TIPO_II,sin dato=178144; Y=322,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,EPILEPSIA,other item category,EPILEPSIA,sin dato=176034; Y=2432,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,OBESIDAD,other item category,OBESIDAD,sin dato=175175; Y=3291,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,ENFERMEDAD_CELIACA,other item category,ENFERMEDAD_CELIACA,sin dato=178200; Y=266,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,DISLIPIDEMIA,other item category,DISLIPIDEMIA,sin dato=178285; Y=181,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,ALERGIA_ALIMENTARIA,other item category,ALERGIA_ALIMENTARIA,sin dato=176978; Y=1488,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,INTOLERANCIA_LACTOSA,other item category,INTOLERANCIA_LACTOSA,sin dato=176979; Y=1487,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,TRASTORNO_DEFICIT_ATENCIONAL,other item category,TRASTORNO_DEFICIT_ATENCIONAL,sin dato=171234; Y=7232,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,TRASTORNO_ANSIEDAD_GENERALIZADA,other item category,TRASTORNO_ANSIEDAD_GENERALIZADA,sin dato=172336; Y=6130,,
2023,medio1,eve_2023_1ero_medio_desidentificado.csv,utf-8,,ENCUESTA 1º MEDIO 2023.pdf,OTRA_ENFERMEDAD,other item category,OTRA_ENFERMEDAD,sin dato=154490; Y=23976,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C29,filter: prolonged medical diagnosis,"El/la niño/a, ¿ha sido diagnosticado/a por un médico con alguna enfermedad o condición de salud que requiera terapia, tratamiento médico o medicamento por un periodo prolongado de tiempo?",NO=183386; SÍ=65418; NO SABE=9449; sin dato=2,,Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_11,ASD category,"[Trastornos del espectro autista (TEA)] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=240614; Sí=17641,,Positivo = sí
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,EXP_REG,expansion weight,Factor de expansión regional,min=0.9583; max=7.0000,,Diccionario sin variables de estrato ni conglomerado; sin identificador de establecimiento (RBD) en 2024–2025
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,SEXO,sex,Sexo,Masculino=132620; Femenino=125635,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,DS_GRADO,grade,Glosa de grado,2° nivel de Transición (Kinder)=117584; 1er nivel de Transición (Pre-kinder)=92195; Nivel de Transición 1=27772; Nivel de Transición 2=20690; Nivel Transición Heterogéneo=11; Nivel Medio Mayor=3,,Grados presentes en el archivo
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_1,other item category,"[Asma] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=234425; Sí=23830,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_2,other item category,"[Bronco Pulmonar] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=247125; Sí=11130,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_3,other item category,"[Diabetes Tipo I] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=258085; Sí=170,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_4,other item category,"[Diabetes Tipo II] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=258247; Sí=8,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_5,other item category,"[Epilepsia] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=256932; Sí=1323,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_6,other item category,"[Obesidad] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=256323; Sí=1932,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_7,other item category,"[Enfermedad Celiaca] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=258065; Sí=190,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_8,other item category,"[Dislipidemia] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=258205; Sí=50,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_9,other item category,"[Alergia alimentaria] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=255387; Sí=2868,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_10,other item category,"[Intolerancia a la lactosa] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=256695; Sí=1560,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_12,other item category,"[Trastorno por déficit de atención e hiperactividad (TDAH)] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=249853; Sí=8402,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_13,other item category,"[Trastorno de ansiedad generalizada] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=257576; Sí=679,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_14,other item category,"[Trastorno de conducta alimentaria (TCA)] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=256878; Sí=1377,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_15,other item category,"[Trastorno depresivo] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=258158; Sí=97,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_16,other item category,"[Otra enfermedad o condición de salud mental] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=255809; Sí=2446,,
2024,parvularia,eve_2024_parvularia_desidentificado.csv,cp1252,códigos eve 2024 parvularia.xlsx,ENCUESTA PARVULARIA 2024.pdf,C30_17,other item category,"[Otra enfermedad o condición de salud física] 13. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una).",sin dato=244437; Sí=13818,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D14,filter: prolonged medical diagnosis,"El/la estudiante, ¿ha sido diagnosticado/a por un médico con alguna enfermedad o condición de salud que requiera terapia, tratamiento médico o medicamento por un periodo prolongado de tiempo?",NO=106473; SÍ=42316; NO SABE=5376; sin dato=1,,Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_11,ASD category,"[Trastornos del espectro autista (TEA)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=143921; Sí=10245,,Positivo = sí
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,EXP_REG,expansion weight,Factor de expansión regional,min=1.0000; max=8.0000,,Diccionario sin variables de estrato ni conglomerado; sin identificador de establecimiento (RBD) en 2024–2025
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,SEXO,sex,Sexo,Masculino=80090; Femenino=74075; Intersexual=1,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,DS_GRADO,grade,Glosa de grado,1° básico=154166,,Grados presentes en el archivo
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_1,other item category,"[Asma] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=138477; Sí=15689,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_2,other item category,"[Bronco Pulmonar] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=148010; Sí=6156,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_3,other item category,"[Diabetes Tipo I] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=154054; Sí=112,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_4,other item category,"[Diabetes Tipo II] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=154155; Sí=11,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_5,other item category,"[Epilepsia] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=153133; Sí=1033,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_6,other item category,"[Obesidad] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta  (puede marcar más de una)",sin dato=152550; Sí=1616,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_7,other item category,"[Enfermedad Celiaca] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=154053; Sí=113,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_8,other item category,"[Dislipidemia] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=154116; Sí=50,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_9,other item category,"[Alergia alimentaria] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=152503; Sí=1663,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_10,other item category,"[Intolerancia a la lactosa] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=153187; Sí=979,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_12,other item category,"[Trastorno de déficit atencional e hiperactividad(TDAH)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=145590; Sí=8576,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_13,other item category,"[Trastorno de ansiedad generalizada] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=153437; Sí=729,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_14,other item category,"[Trastorno de conducta alimentaria (TCA)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=153424; Sí=742,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_15,other item category,"[Trastorno depresivo] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=154016; Sí=150,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_16,other item category,"[Otra enfermedad o condición de salud mental] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=152250; Sí=1916,,
2024,basico1,eve_2024_1ro_basico_desidentificado.csv,cp1252,códigos eve 2024 1 básico.xlsx,ENCUESTA 1º BÁSICO 2024.pdf,D15_17,other item category,"[Otra enfermedad o condición de salud física] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=145376; Sí=8790,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D14,filter: prolonged medical diagnosis,"El/la estudiante, ¿ha sido diagnosticado/a por un médico con alguna enfermedad o condición de salud que requiera terapia, tratamiento médico o medicamento por un periodo prolongado de tiempo?",NO=117336; SÍ=42402; NO SABE=5793; sin dato=2,,Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_11,ASD category,"[Transtornos del espectro autista (TEA)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=158065; Sí=7468,,Positivo = sí
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,EXP_REG,expansion weight,Factor de expansión regional,min=0.9167; max=6.0000,,Diccionario sin variables de estrato ni conglomerado; sin identificador de establecimiento (RBD) en 2024–2025
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,SEXO,sex,Sexo,Masculino=86622; Femenino=78911,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,DS_GRADO,grade,Glosa de grado,5° básico=165523; 6° básico=4; 7° básico=3; Laboral 1=1; 8° básico=1; 4° básico=1,,Grados presentes en el archivo
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_1,other item category,"[Asma] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=152828; Sí=12705,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_2,other item category,"[Bronco Pulmonar] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=161582; Sí=3951,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_3,other item category,"[Diabetes Tipo I] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=165144; Sí=389,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_4,other item category,"[Diabetes Tipo II] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=165466; Sí=67,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_5,other item category,"[Epilepsia] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=164338; Sí=1195,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_6,other item category,"[Obesidad] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=162509; Sí=3024,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_7,other item category,"[Enfermedad Celiaca] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=165348; Sí=185,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_8,other item category,"[Dislipidemia ] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=165425; Sí=108,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_9,other item category,"[Alergia Alimentaria] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=163941; Sí=1592,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_10,other item category,"[Intolerancia a la lactosa] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=164359; Sí=1174,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_12,other item category,"[Transtorno de déficit atencional e hiperactividad (TDAH)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=155807; Sí=9726,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_13,other item category,"[Trastorno de ansiedad generalizada] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=163458; Sí=2075,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_14,other item category,"[Trastorno de conducta alimentaria (TCA)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=164918; Sí=615,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_15,other item category,"[Trastorno depresivo] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=164379; Sí=1154,,
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_16,other item category,"[Otra enfermedad o condición de salud mental] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=162469; Sí=3064,,
